StudentId,Session,Idle_time,Mouse_wheel,mouse_wheel_click,mouse_click_left,mouse_click_right,mouse_movement,keystroke,StudentId_x,Session_x,Idle_time_x,Mouse_wheel_x,mouse_wheel_click_x,mouse_click_left_x,mouse_click_right_x,mouse_movement_x,keystroke_x,StudentId_y,Session_y,Idle_time_y,Mouse_wheel_y,mouse_wheel_click_y,mouse_click_left_y,mouse_click_right_y,mouse_movement_y,keystroke_y,"('Mouse_wheel', 1)","('Mouse_wheel', 2)","('Mouse_wheel', 3)","('Mouse_wheel', 4)","('Mouse_wheel', 5)","('Mouse_wheel', 6)","('mouse_wheel_click', 1)","('mouse_wheel_click', 2)","('mouse_wheel_click', 3)","('mouse_wheel_click', 4)","('mouse_wheel_click', 5)","('mouse_wheel_click', 6)","('mouse_click_left', 1)","('mouse_click_left', 2)","('mouse_click_left', 3)","('mouse_click_left', 4)","('mouse_click_left', 5)","('mouse_click_left', 6)","('mouse_click_right', 1)","('mouse_click_right', 2)","('mouse_click_right', 3)","('mouse_click_right', 4)","('mouse_click_right', 5)","('mouse_click_right', 6)","('mouse_movement', 1)","('mouse_movement', 2)","('mouse_movement', 3)","('mouse_movement', 4)","('mouse_movement', 5)","('mouse_movement', 6)","('keystroke', 1)","('keystroke', 2)","('keystroke', 3)","('keystroke', 4)","('keystroke', 5)","('keystroke', 6)",Student Id,Session 2,Session 3,Session 4,Session 5,Session 6,"ES 1.1 
(2 points)","ES 1.2 
(3 points)","ES 2.1
(2 points)","ES 2.2
(3 points)","ES 3.1
(1 points)","ES 3.2
(2 points)","ES 3.3
(2 points)","ES 3.4
(2 points)","ES 3.5
(3 points)","ES 4.1
(15 points)","ES 4.2
(10 points)","ES 5.1
(2 points)","ES 5.2
(10 points)","ES 5.3
(3 points)","ES 6.1
(25 points)","ES 6.2
(15 points)","TOTAL
(100 points)",Trecut/Picat
92,6,683953746.0,0,0,3376,50,112120,1723,92,2,388871788.0,0,0,3598,90,116378,3720,92,6,683953746.0,0,0,3376,50,112120,1723,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,3,1317380849.0,0,0,4574,34,73989,4969,92,1,163226030.0,0,0,2640,58,106061,2159,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,3,1317380849.0,0,0,4574,34,73989,4969,92,2,388871788.0,0,0,3598,90,116378,3720,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,3,1317380849.0,0,0,4574,34,73989,4969,92,3,1317380849.0,0,0,4574,34,73989,4969,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,3,1317380849.0,0,0,4574,34,73989,4969,92,4,509500187.0,0,0,1372,66,44569,2183,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,3,1317380849.0,0,0,4574,34,73989,4969,92,5,432404421.0,579,0,2616,48,125715,3060,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,3,1317380849.0,0,0,4574,34,73989,4969,92,6,683953746.0,0,0,3376,50,112120,1723,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,4,509500187.0,0,0,1372,66,44569,2183,92,1,163226030.0,0,0,2640,58,106061,2159,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,4,509500187.0,0,0,1372,66,44569,2183,92,2,388871788.0,0,0,3598,90,116378,3720,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,4,509500187.0,0,0,1372,66,44569,2183,92,3,1317380849.0,0,0,4574,34,73989,4969,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,4,509500187.0,0,0,1372,66,44569,2183,92,4,509500187.0,0,0,1372,66,44569,2183,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,4,509500187.0,0,0,1372,66,44569,2183,92,5,432404421.0,579,0,2616,48,125715,3060,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,4,509500187.0,0,0,1372,66,44569,2183,92,6,683953746.0,0,0,3376,50,112120,1723,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,5,432404421.0,579,0,2616,48,125715,3060,92,1,163226030.0,0,0,2640,58,106061,2159,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,5,432404421.0,579,0,2616,48,125715,3060,92,2,388871788.0,0,0,3598,90,116378,3720,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,5,432404421.0,579,0,2616,48,125715,3060,92,3,1317380849.0,0,0,4574,34,73989,4969,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,5,432404421.0,579,0,2616,48,125715,3060,92,4,509500187.0,0,0,1372,66,44569,2183,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,5,432404421.0,579,0,2616,48,125715,3060,92,5,432404421.0,579,0,2616,48,125715,3060,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,5,432404421.0,579,0,2616,48,125715,3060,92,6,683953746.0,0,0,3376,50,112120,1723,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,6,683953746.0,0,0,3376,50,112120,1723,92,1,163226030.0,0,0,2640,58,106061,2159,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,6,683953746.0,0,0,3376,50,112120,1723,92,2,388871788.0,0,0,3598,90,116378,3720,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,6,683953746.0,0,0,3376,50,112120,1723,92,3,1317380849.0,0,0,4574,34,73989,4969,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,6,683953746.0,0,0,3376,50,112120,1723,92,4,509500187.0,0,0,1372,66,44569,2183,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,6,683953746.0,0,0,3376,50,112120,1723,92,5,432404421.0,579,0,2616,48,125715,3060,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
92,6,683953746.0,0,0,3376,50,112120,1723,92,6,683953746.0,0,0,3376,50,112120,1723,92,6,683953746.0,0,0,3376,50,112120,1723,0,0,0,0,579,0,0,0,0,0,0,0,2640,3598,4574,1372,2616,3376,58,90,34,66,48,50,106061,116378,73989,44569,125715,112120,2159,3720,4969,2183,3060,1723,92,2.5,2.5,4.5,4.0,1.0,1.75,3.0,1.5,0.25,1.0,2,0.0,2.0,0.0,9.0,4.5,0.5,1.25,0.5,0.0,0.0,27.25,0
93,1,61959153.0,160,0,2883,34,167480,1256,93,1,61959153.0,160,0,2883,34,167480,1256,93,1,61959153.0,160,0,2883,34,167480,1256,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,1,61959153.0,160,0,2883,34,167480,1256,93,2,423319016.0,875,6,3034,4,220866,4492,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,1,61959153.0,160,0,2883,34,167480,1256,93,3,659401744.0,1220,0,3838,2,300471,6804,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,1,61959153.0,160,0,2883,34,167480,1256,93,4,135645940.0,196,0,1526,62,98970,820,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,1,61959153.0,160,0,2883,34,167480,1256,93,5,184529229.0,327,0,2506,22,157471,2565,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,1,61959153.0,160,0,2883,34,167480,1256,93,6,984272183.0,287,0,5484,16,324889,1053,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,2,423319016.0,875,6,3034,4,220866,4492,93,1,61959153.0,160,0,2883,34,167480,1256,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,2,423319016.0,875,6,3034,4,220866,4492,93,2,423319016.0,875,6,3034,4,220866,4492,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,2,423319016.0,875,6,3034,4,220866,4492,93,3,659401744.0,1220,0,3838,2,300471,6804,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,2,423319016.0,875,6,3034,4,220866,4492,93,4,135645940.0,196,0,1526,62,98970,820,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,2,423319016.0,875,6,3034,4,220866,4492,93,5,184529229.0,327,0,2506,22,157471,2565,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,2,423319016.0,875,6,3034,4,220866,4492,93,6,984272183.0,287,0,5484,16,324889,1053,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,3,659401744.0,1220,0,3838,2,300471,6804,93,1,61959153.0,160,0,2883,34,167480,1256,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,3,659401744.0,1220,0,3838,2,300471,6804,93,2,423319016.0,875,6,3034,4,220866,4492,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,3,659401744.0,1220,0,3838,2,300471,6804,93,3,659401744.0,1220,0,3838,2,300471,6804,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,3,659401744.0,1220,0,3838,2,300471,6804,93,4,135645940.0,196,0,1526,62,98970,820,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,3,659401744.0,1220,0,3838,2,300471,6804,93,5,184529229.0,327,0,2506,22,157471,2565,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,3,659401744.0,1220,0,3838,2,300471,6804,93,6,984272183.0,287,0,5484,16,324889,1053,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,4,135645940.0,196,0,1526,62,98970,820,93,1,61959153.0,160,0,2883,34,167480,1256,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,4,135645940.0,196,0,1526,62,98970,820,93,2,423319016.0,875,6,3034,4,220866,4492,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,4,135645940.0,196,0,1526,62,98970,820,93,3,659401744.0,1220,0,3838,2,300471,6804,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,4,135645940.0,196,0,1526,62,98970,820,93,4,135645940.0,196,0,1526,62,98970,820,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,4,135645940.0,196,0,1526,62,98970,820,93,5,184529229.0,327,0,2506,22,157471,2565,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,4,135645940.0,196,0,1526,62,98970,820,93,6,984272183.0,287,0,5484,16,324889,1053,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,5,184529229.0,327,0,2506,22,157471,2565,93,1,61959153.0,160,0,2883,34,167480,1256,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
93,1,61959153.0,160,0,2883,34,167480,1256,93,5,184529229.0,327,0,2506,22,157471,2565,93,2,423319016.0,875,6,3034,4,220866,4492,160,875,1220,196,327,287,0,6,0,0,0,0,2883,3034,3838,1526,2506,5484,34,4,2,62,22,16,167480,220866,300471,98970,157471,324889,1256,4492,6804,820,2565,1053,93,4.0,4.0,4.5,4.0,1.5,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.5,24.0,13.0,66.0,1
